#labels Sigma_min_mean,Sigma_max_mean,ElEdge_min,ElEdge_max,ElEdge_mean,ElDetJ_min_mean,ElDetJ_max_mean,_DROP_TOL_,CostEst
1,1,1,20.43,11.3249,0.024178,3.31939,0.025,1
1,1,1,20.43,11.3249,0.024178,3.31939,0.01,0
1,1,1,45.2,28.3958,0.00255398,3.79798,0.075,-1
1,1,1,45.2,28.3958,0.00255398,3.79798,0,0
1,1,1,45.2,28.3958,0.00255398,3.79798,0.005,0
1,1,1,45.2,28.3958,0.00255398,3.79798,0.025,1
1,1,1,45.2,28.3958,0.00255398,3.79798,0.01,0
1,1,1,45.2,28.3958,0.00255398,3.79798,0.05,-1
1,1,1,45.2,28.3958,0.00255398,3.79798,0.1,-1
1,1,1,45.2,28.3958,0.00255398,3.79798,0.001,0
1,1,1,62.1,31.5754,0.0267474,2.27559,0.075,-1
1,1,1,62.1,31.5754,0.0267474,2.27559,0.001,0
1,1,1,62.1,31.5754,0.0267474,2.27559,0.005,1
1,1,1,62.1,31.5754,0.0267474,2.27559,0.05,-1
1,1,1,62.1,31.5754,0.0267474,2.27559,0.1,-1
1,1,1,62.1,31.5754,0.0267474,2.27559,0.025,1
1,1,1,62.1,31.5754,0.0267474,2.27559,0,0
1,1,1,62.1,31.5754,0.0267474,2.27559,0.01,1
1,1,1,10.83,6.1079,0.0836939,2.75547,0.001,0
1,1,1,10.83,6.1079,0.0836939,2.75547,0.075,-1
1,1,1,10.83,6.1079,0.0836939,2.75547,0.005,0
1,1,1,10.83,6.1079,0.0836939,2.75547,0.05,-1
1,1,1,10.83,6.1079,0.0836939,2.75547,0,0
1,1,1,10.83,6.1079,0.0836939,2.75547,0.1,-1
1,1,1,10.83,6.1079,0.0836939,2.75547,0.025,1
1,1,1,10.83,6.1079,0.0836939,2.75547,0.01,1
1,1,1,5.74,3.62605,0.146899,2.56333,0.1,-1
1,1,1,5.74,3.62605,0.146899,2.56333,0.075,-1
1,1,1,5.74,3.62605,0.146899,2.56333,0.001,0
1,1,1,5.74,3.62605,0.146899,2.56333,0.05,-1
1,1,1,5.74,3.62605,0.146899,2.56333,0.005,0
1,1,1,5.74,3.62605,0.146899,2.56333,0.025,1
1,1,1,5.74,3.62605,0.146899,2.56333,0,0
1,1,1,5.74,3.62605,0.146899,2.56333,0.01,1
1,1,1,20.43,12.052,0.015778,3.491,0.01,0
1,1,1,20.43,12.052,0.015778,3.491,0.05,-1
1,1,1,20.43,12.052,0.015778,3.491,0.001,0
1,1,1,20.43,12.052,0.015778,3.491,0.025,1
1,1,1,20.43,12.052,0.015778,3.491,0,0
1,1,1,20.43,12.052,0.015778,3.491,0.005,0
1,1,1,20.43,12.052,0.015778,3.491,0.1,-1
1,1,1,20.43,12.052,0.015778,3.491,0.075,-1
1,1,1,72.79,36.9204,0.0228725,2.2809,0.001,0
1,1,1,72.79,36.9204,0.0228725,2.2809,0.075,-1
1,1,1,72.79,36.9204,0.0228725,2.2809,0.01,1
1,1,1,72.79,36.9204,0.0228725,2.2809,0.05,-1
1,1,1,72.79,36.9204,0.0228725,2.2809,0,0
1,1,1,72.79,36.9204,0.0228725,2.2809,0.1,-1
1,1,1,72.79,36.9204,0.0228725,2.2809,0.005,1
1,1,1,72.79,36.9204,0.0228725,2.2809,0.025,1
1,1,1,45.2,23.579,0.011215,3.4065,0.005,0
1,1,1,45.2,23.579,0.011215,3.4065,0.001,0
1,1,1,45.2,23.579,0.011215,3.4065,0.075,-1
1,1,1,45.2,23.579,0.011215,3.4065,0.01,0
1,1,1,45.2,23.579,0.011215,3.4065,0.025,1
1,1,1,45.2,23.579,0.011215,3.4065,0,0
1,1,1,45.2,23.579,0.011215,3.4065,0.05,-1
1,1,1,45.2,23.579,0.011215,3.4065,0.1,-1
1,1,1,85.32,43.2212,0.0160343,2.58561,0.025,1
1,1,1,85.32,43.2212,0.0160343,2.58561,0.075,-1
1,1,1,85.32,43.2212,0.0160343,2.58561,0,0
1,1,1,85.32,43.2212,0.0160343,2.58561,0.005,1
1,1,1,85.32,43.2212,0.0160343,2.58561,0.001,0
1,1,1,85.32,43.2212,0.0160343,2.58561,0.05,-1
1,1,1,85.32,43.2212,0.0160343,2.58561,0.1,-1
1,1,1,85.32,43.2212,0.0160343,2.58561,0.01,1
1,1,1,14.87,8.16891,0.0552737,2.92603,0.075,-1
1,1,1,14.87,8.16891,0.0552737,2.92603,0.001,0
1,1,1,14.87,8.16891,0.0552737,2.92603,0.01,1
1,1,1,14.87,8.16891,0.0552737,2.92603,0,0
1,1,1,14.87,8.16891,0.0552737,2.92603,0.05,-1
1,1,1,14.87,8.16891,0.0552737,2.92603,0.1,-1
1,1,1,14.87,8.16891,0.0552737,2.92603,0.005,0
1,1,1,14.87,8.16891,0.0552737,2.92603,0.025,1
1,1,1,85.32,53.3279,0.000734377,3.891,0.075,-1
1,1,1,85.32,53.3279,0.000734377,3.891,0.001,0
1,1,1,85.32,53.3279,0.000734377,3.891,0.025,1
1,1,1,85.32,53.3279,0.000734377,3.891,0.005,0
1,1,1,85.32,53.3279,0.000734377,3.891,0.05,-1
1,1,1,85.32,53.3279,0.000734377,3.891,0.1,-1
1,1,1,85.32,53.3279,0.000734377,3.891,0.01,0
1,1,1,85.32,53.3279,0.000734377,3.891,0,0
1,1,1,45.2,23.1848,0.026972,2.69429,0.1,-1
1,1,1,45.2,23.1848,0.026972,2.69429,0.075,-1
1,1,1,45.2,23.1848,0.026972,2.69429,0.05,-1
1,1,1,45.2,23.1848,0.026972,2.69429,0.01,1
1,1,1,45.2,23.1848,0.026972,2.69429,0.025,1
1,1,1,45.2,23.1848,0.026972,2.69429,0,0
1,1,1,45.2,23.1848,0.026972,2.69429,0.001,0
1,1,1,45.2,23.1848,0.026972,2.69429,0.005,0
1,1,1,1.61,1.42986,0.58719,1.52206,0.025,1
1,1,1,1.61,1.42986,0.58719,1.52206,0.075,-1
1,1,1,1.61,1.42986,0.58719,1.52206,0.001,0
1,1,1,1.61,1.42986,0.58719,1.52206,0.05,-1
1,1,1,1.61,1.42986,0.58719,1.52206,0,0
1,1,1,1.61,1.42986,0.58719,1.52206,0.1,-1
1,1,1,1.61,1.42986,0.58719,1.52206,0.01,0
1,1,1,1.61,1.42986,0.58719,1.52206,0.005,0
1,1,1,4.89,3.03179,0.234989,2.17179,0.075,-1
1,1,1,4.89,3.03179,0.234989,2.17179,0.001,0
1,1,1,4.89,3.03179,0.234989,2.17179,0,0
1,1,1,4.89,3.03179,0.234989,2.17179,0.05,-1
1,1,1,4.89,3.03179,0.234989,2.17179,0.1,-1
1,1,1,4.89,3.03179,0.234989,2.17179,0.005,0
1,1,1,4.89,3.03179,0.234989,2.17179,0.01,0
1,1,1,4.89,3.03179,0.234989,2.17179,0.025,1
1,1,1,85.32,43.9657,0.00391709,3.61945,0.01,0
1,1,1,85.32,43.9657,0.00391709,3.61945,0.075,-1
1,1,1,85.32,43.9657,0.00391709,3.61945,0.025,1
1,1,1,85.32,43.9657,0.00391709,3.61945,0.005,0
1,1,1,85.32,43.9657,0.00391709,3.61945,0.001,0
1,1,1,85.32,43.9657,0.00391709,3.61945,0.05,-1
1,1,1,85.32,43.9657,0.00391709,3.61945,0.1,-1
1,1,1,85.32,43.9657,0.00391709,3.61945,0,0
1,1,1,72.79,36.895,0.0271039,1.9729,0.001,0
1,1,1,72.79,36.895,0.0271039,1.9729,0.005,0
1,1,1,72.79,36.895,0.0271039,1.9729,0.01,1
1,1,1,72.79,36.895,0.0271039,1.9729,0.075,-1
1,1,1,72.79,36.895,0.0271039,1.9729,0,0
1,1,1,72.79,36.895,0.0271039,1.9729,0.025,1
1,1,1,72.79,36.895,0.0271039,1.9729,0.05,-1
1,1,1,72.79,36.895,0.0271039,1.9729,0.1,-1
1,1,1,23.95,13.4275,0.0156563,3.46471,0.075,-1
1,1,1,23.95,13.4275,0.0156563,3.46471,0,0
1,1,1,23.95,13.4275,0.0156563,3.46471,0.01,0
1,1,1,23.95,13.4275,0.0156563,3.46471,0.05,-1
1,1,1,23.95,13.4275,0.0156563,3.46471,0.1,-1
1,1,1,23.95,13.4275,0.0156563,3.46471,0.025,1
1,1,1,23.95,13.4275,0.0156563,3.46471,0.005,0
1,1,1,23.95,13.4275,0.0156563,3.46471,0.001,0
1,1,1,14.87,8.2453,0.0486579,3.02441,0,0
1,1,1,14.87,8.2453,0.0486579,3.02441,0.075,-1
1,1,1,14.87,8.2453,0.0486579,3.02441,0.025,1
1,1,1,14.87,8.2453,0.0486579,3.02441,0.001,0
1,1,1,14.87,8.2453,0.0486579,3.02441,0.01,1
1,1,1,14.87,8.2453,0.0486579,3.02441,0.05,-1
1,1,1,14.87,8.2453,0.0486579,3.02441,0.1,-1
1,1,1,14.87,8.2453,0.0486579,3.02441,0.005,0
1,1,1,3.04,2.03316,0.456267,1.62285,0.075,-1
1,1,1,3.04,2.03316,0.456267,1.62285,0.025,0
1,1,1,3.04,2.03316,0.456267,1.62285,0,1
1,1,1,3.04,2.03316,0.456267,1.62285,0.05,-1
1,1,1,3.04,2.03316,0.456267,1.62285,0.1,-1
1,1,1,3.04,2.03316,0.456267,1.62285,0.001,1
1,1,1,3.04,2.03316,0.456267,1.62285,0.01,1
1,1,1,3.04,2.03316,0.456267,1.62285,0.005,1
1,1,1,28.07,15.4249,0.0134374,3.48521,0.01,0
1,1,1,28.07,15.4249,0.0134374,3.48521,0.005,0
1,1,1,28.07,15.4249,0.0134374,3.48521,0.05,-1
1,1,1,28.07,15.4249,0.0134374,3.48521,0.1,-1
1,1,1,28.07,15.4249,0.0134374,3.48521,0.025,1
1,1,1,28.07,15.4249,0.0134374,3.48521,0.075,-1
1,1,1,28.07,15.4249,0.0134374,3.48521,0,0
1,1,1,28.07,15.4249,0.0134374,3.48521,0.001,0
1,1,1,17.43,9.38436,0.0537221,2.84659,0.075,-1
1,1,1,17.43,9.38436,0.0537221,2.84659,0.001,0
1,1,1,17.43,9.38436,0.0537221,2.84659,0.005,0
1,1,1,17.43,9.38436,0.0537221,2.84659,0.05,-1
1,1,1,17.43,9.38436,0.0537221,2.84659,0,0
1,1,1,17.43,9.38436,0.0537221,2.84659,0.1,-1
1,1,1,17.43,9.38436,0.0537221,2.84659,0.025,1
1,1,1,17.43,9.38436,0.0537221,2.84659,0.01,1
1,1,1,100,51.2823,0.00334776,3.62562,0.025,1
1,1,1,100,51.2823,0.00334776,3.62562,0.075,-1
1,1,1,100,51.2823,0.00334776,3.62562,0.001,0
1,1,1,100,51.2823,0.00334776,3.62562,0.05,-1
1,1,1,100,51.2823,0.00334776,3.62562,0.1,-1
1,1,1,100,51.2823,0.00334776,3.62562,0,0
1,1,1,100,51.2823,0.00334776,3.62562,0.01,0
1,1,1,100,51.2823,0.00334776,3.62562,0.005,0
1,1,1,38.57,27.4751,0.00255463,3.80038,0.075,-1
1,1,1,38.57,27.4751,0.00255463,3.80038,0,0
1,1,1,38.57,27.4751,0.00255463,3.80038,0.001,0
1,1,1,38.57,27.4751,0.00255463,3.80038,0.05,-1
1,1,1,38.57,27.4751,0.00255463,3.80038,0.025,1
1,1,1,38.57,27.4751,0.00255463,3.80038,0.1,-1
1,1,1,38.57,27.4751,0.00255463,3.80038,0.005,0
1,1,1,38.57,27.4751,0.00255463,3.80038,0.01,0
1,1,1,28.07,16.4339,0.00867038,3.61902,0.075,-1
1,1,1,28.07,16.4339,0.00867038,3.61902,0.001,0
1,1,1,28.07,16.4339,0.00867038,3.61902,0.01,0
1,1,1,28.07,16.4339,0.00867038,3.61902,0.025,1
1,1,1,28.07,16.4339,0.00867038,3.61902,0.05,-1
1,1,1,28.07,16.4339,0.00867038,3.61902,0.1,-1
1,1,1,28.07,16.4339,0.00867038,3.61902,0.005,0
1,1,1,28.07,16.4339,0.00867038,3.61902,0,0
1,1,1,23.95,12.595,0.0446576,2.77013,0.001,0
1,1,1,23.95,12.595,0.0446576,2.77013,0.025,1
1,1,1,23.95,12.595,0.0446576,2.77013,0.005,0
1,1,1,23.95,12.595,0.0446576,2.77013,0.05,-1
1,1,1,23.95,12.595,0.0446576,2.77013,0.1,-1
1,1,1,23.95,12.595,0.0446576,2.77013,0.01,1
1,1,1,23.95,12.595,0.0446576,2.77013,0.075,-1
1,1,1,23.95,12.595,0.0446576,2.77013,0,0
1,1,1,14.87,9.15669,0.0246141,3.38194,0,0
1,1,1,14.87,9.15669,0.0246141,3.38194,0.075,-1
1,1,1,14.87,9.15669,0.0246141,3.38194,0.001,0
1,1,1,14.87,9.15669,0.0246141,3.38194,0.05,-1
1,1,1,14.87,9.15669,0.0246141,3.38194,0.1,-1
1,1,1,14.87,9.15669,0.0246141,3.38194,0.025,1
1,1,1,14.87,9.15669,0.0246141,3.38194,0.01,0
1,1,1,14.87,9.15669,0.0246141,3.38194,0.005,0
1,1,1,100,52.7475,0.00158733,3.80166,0.025,1
1,1,1,100,52.7475,0.00158733,3.80166,0.075,-1
1,1,1,100,52.7475,0.00158733,3.80166,0.001,0
1,1,1,100,52.7475,0.00158733,3.80166,0.01,0
1,1,1,100,52.7475,0.00158733,3.80166,0.05,-1
1,1,1,100,52.7475,0.00158733,3.80166,0.1,-1
1,1,1,100,52.7475,0.00158733,3.80166,0.005,0
1,1,1,100,52.7475,0.00158733,3.80166,0,0
1,1,1,52.98,27.0319,0.0283914,2.42172,0.075,-1
1,1,1,52.98,27.0319,0.0283914,2.42172,0.001,0
1,1,1,52.98,27.0319,0.0283914,2.42172,0,0
1,1,1,52.98,27.0319,0.0283914,2.42172,0.05,-1
1,1,1,52.98,27.0319,0.0283914,2.42172,0.025,1
1,1,1,52.98,27.0319,0.0283914,2.42172,0.1,-1
1,1,1,52.98,27.0319,0.0283914,2.42172,0.005,0
1,1,1,52.98,27.0319,0.0283914,2.42172,0.01,1
1,1,1,52.98,28.1236,0.00541282,3.63913,0,0
1,1,1,52.98,28.1236,0.00541282,3.63913,0.075,-1
1,1,1,52.98,28.1236,0.00541282,3.63913,0.001,0
1,1,1,52.98,28.1236,0.00541282,3.63913,0.005,0
1,1,1,52.98,28.1236,0.00541282,3.63913,0.01,0
1,1,1,52.98,28.1236,0.00541282,3.63913,0.025,1
1,1,1,52.98,28.1236,0.00541282,3.63913,0.1,-1
1,1,1,52.98,28.1236,0.00541282,3.63913,0.05,-1
1,1,1,32.9,21.9214,0.00405896,3.74847,0.01,0
1,1,1,32.9,21.9214,0.00405896,3.74847,0.025,1
1,1,1,32.9,21.9214,0.00405896,3.74847,0.075,-1
1,1,1,32.9,21.9214,0.00405896,3.74847,0.001,0
1,1,1,32.9,21.9214,0.00405896,3.74847,0.05,-1
1,1,1,32.9,21.9214,0.00405896,3.74847,0.1,-1
1,1,1,32.9,21.9214,0.00405896,3.74847,0,0
1,1,1,32.9,21.9214,0.00405896,3.74847,0.005,0
1,1,1,32.9,17.2032,0.0227788,3.13258,0.075,-1
1,1,1,32.9,17.2032,0.0227788,3.13258,0.01,1
1,1,1,32.9,17.2032,0.0227788,3.13258,0.001,0
1,1,1,32.9,17.2032,0.0227788,3.13258,0.005,1
1,1,1,32.9,17.2032,0.0227788,3.13258,0.05,-1
1,1,1,32.9,17.2032,0.0227788,3.13258,0.025,1
1,1,1,32.9,17.2032,0.0227788,3.13258,0.1,-1
1,1,1,32.9,17.2032,0.0227788,3.13258,0,0
1,1,1,12.69,6.94199,0.0910231,2.55273,0,0
1,1,1,12.69,6.94199,0.0910231,2.55273,0.075,-1
1,1,1,12.69,6.94199,0.0910231,2.55273,0.025,1
1,1,1,12.69,6.94199,0.0910231,2.55273,0.05,-1
1,1,1,12.69,6.94199,0.0910231,2.55273,0.1,-1
1,1,1,12.69,6.94199,0.0910231,2.55273,0.005,0
1,1,1,12.69,6.94199,0.0910231,2.55273,0.001,0
1,1,1,12.69,6.94199,0.0910231,2.55273,0.01,0
1,1,1,72.79,48.1373,0.000859079,3.88326,0.005,0
1,1,1,72.79,48.1373,0.000859079,3.88326,0,0
1,1,1,72.79,48.1373,0.000859079,3.88326,0.01,0
1,1,1,72.79,48.1373,0.000859079,3.88326,0.05,-1
1,1,1,72.79,48.1373,0.000859079,3.88326,0.025,1
1,1,1,72.79,48.1373,0.000859079,3.88326,0.1,-1
1,1,1,72.79,48.1373,0.000859079,3.88326,0.075,-1
1,1,1,72.79,48.1373,0.000859079,3.88326,0.001,0
1,1,1,28.07,14.796,0.0265635,3.11676,0.005,1
1,1,1,28.07,14.796,0.0265635,3.11676,0.075,-1
1,1,1,28.07,14.796,0.0265635,3.11676,0.05,-1
1,1,1,28.07,14.796,0.0265635,3.11676,0,0
1,1,1,28.07,14.796,0.0265635,3.11676,0.1,-1
1,1,1,28.07,14.796,0.0265635,3.11676,0.01,1
1,1,1,28.07,14.796,0.0265635,3.11676,0.025,1
1,1,1,28.07,14.796,0.0265635,3.11676,0.001,0
1,1,1,2.21,1.75446,0.431179,1.80099,0,1
1,1,1,2.21,1.75446,0.431179,1.80099,0.05,-1
1,1,1,2.21,1.75446,0.431179,1.80099,0.1,-1
1,1,1,2.21,1.75446,0.431179,1.80099,0.005,0
1,1,1,2.21,1.75446,0.431179,1.80099,0.025,1
1,1,1,2.21,1.75446,0.431179,1.80099,0.075,-1
1,1,1,2.21,1.75446,0.431179,1.80099,0.001,0
1,1,1,2.21,1.75446,0.431179,1.80099,0.01,0
1,1,1,6.72,3.87195,0.238772,1.87732,0.075,-1
1,1,1,6.72,3.87195,0.238772,1.87732,0,1
1,1,1,6.72,3.87195,0.238772,1.87732,0.001,1
1,1,1,6.72,3.87195,0.238772,1.87732,0.05,-1
1,1,1,6.72,3.87195,0.238772,1.87732,0.005,1
1,1,1,6.72,3.87195,0.238772,1.87732,0.1,-1
1,1,1,6.72,3.87195,0.238772,1.87732,0.025,1
1,1,1,6.72,3.87195,0.238772,1.87732,0.01,1
1,1,1,45.2,26.2639,0.00347014,3.75657,0.075,-1
1,1,1,45.2,26.2639,0.00347014,3.75657,0.005,0
1,1,1,45.2,26.2639,0.00347014,3.75657,0.025,1
1,1,1,45.2,26.2639,0.00347014,3.75657,0,0
1,1,1,45.2,26.2639,0.00347014,3.75657,0.05,-1
1,1,1,45.2,26.2639,0.00347014,3.75657,0.1,-1
1,1,1,45.2,26.2639,0.00347014,3.75657,0.01,0
1,1,1,45.2,26.2639,0.00347014,3.75657,0.001,0
1,1,1,10.83,7.92708,0.0285819,3.35234,0,0
1,1,1,10.83,7.92708,0.0285819,3.35234,0.075,-1
1,1,1,10.83,7.92708,0.0285819,3.35234,0.005,0
1,1,1,10.83,7.92708,0.0285819,3.35234,0.01,1
1,1,1,10.83,7.92708,0.0285819,3.35234,0.001,0
1,1,1,10.83,7.92708,0.0285819,3.35234,0.05,-1
1,1,1,10.83,7.92708,0.0285819,3.35234,0.1,-1
1,1,1,10.83,7.92708,0.0285819,3.35234,0.025,-1
1,1,1,38.57,23.2412,0.00405157,3.74264,0.005,0
1,1,1,38.57,23.2412,0.00405157,3.74264,0.075,-1
1,1,1,38.57,23.2412,0.00405157,3.74264,0.01,0
1,1,1,38.57,23.2412,0.00405157,3.74264,0.025,1
1,1,1,38.57,23.2412,0.00405157,3.74264,0.05,-1
1,1,1,38.57,23.2412,0.00405157,3.74264,0.1,-1
1,1,1,38.57,23.2412,0.00405157,3.74264,0.001,0
1,1,1,38.57,23.2412,0.00405157,3.74264,0,0
1,1,1,100,50.5254,0.0167105,2.28934,0.05,-1
1,1,1,100,50.5254,0.0167105,2.28934,0.075,-1
1,1,1,100,50.5254,0.0167105,2.28934,0.025,1
1,1,1,100,50.5254,0.0167105,2.28934,0,0
1,1,1,100,50.5254,0.0167105,2.28934,0.005,0
1,1,1,100,50.5254,0.0167105,2.28934,0.1,-1
1,1,1,100,50.5254,0.0167105,2.28934,0.01,1
1,1,1,100,50.5254,0.0167105,2.28934,0.001,0
1,1,1,10.83,6.17587,0.0741499,2.85883,0.005,0
1,1,1,10.83,6.17587,0.0741499,2.85883,0.075,-1
1,1,1,10.83,6.17587,0.0741499,2.85883,0,0
1,1,1,10.83,6.17587,0.0741499,2.85883,0.025,-1
1,1,1,10.83,6.17587,0.0741499,2.85883,0.05,-1
1,1,1,10.83,6.17587,0.0741499,2.85883,0.1,-1
1,1,1,10.83,6.17587,0.0741499,2.85883,0.001,0
1,1,1,10.83,6.17587,0.0741499,2.85883,0.01,1
1,1,1,14.87,8.47153,0.0373958,3.19188,0.025,1
1,1,1,14.87,8.47153,0.0373958,3.19188,0.075,-1
1,1,1,14.87,8.47153,0.0373958,3.19188,0,0
1,1,1,14.87,8.47153,0.0373958,3.19188,0.001,0
1,1,1,14.87,8.47153,0.0373958,3.19188,0.05,-1
1,1,1,14.87,8.47153,0.0373958,3.19188,0.1,-1
1,1,1,14.87,8.47153,0.0373958,3.19188,0.01,1
1,1,1,14.87,8.47153,0.0373958,3.19188,0.005,0
1,1,1,38.57,19.8993,0.0281579,2.81287,0.075,-1
1,1,1,38.57,19.8993,0.0281579,2.81287,0.025,1
1,1,1,38.57,19.8993,0.0281579,2.81287,0.05,-1
1,1,1,38.57,19.8993,0.0281579,2.81287,0.1,-1
1,1,1,38.57,19.8993,0.0281579,2.81287,0.005,1
1,1,1,38.57,19.8993,0.0281579,2.81287,0,0
1,1,1,38.57,19.8993,0.0281579,2.81287,0.01,1
1,1,1,38.57,19.8993,0.0281579,2.81287,0.001,0
1,1,1,2.59,1.80871,0.513459,1.55593,0.01,1
1,1,1,2.59,1.80871,0.513459,1.55593,0.075,-1
1,1,1,2.59,1.80871,0.513459,1.55593,0.001,1
1,1,1,2.59,1.80871,0.513459,1.55593,0.05,-1
1,1,1,2.59,1.80871,0.513459,1.55593,0.1,-1
1,1,1,2.59,1.80871,0.513459,1.55593,0,1
1,1,1,2.59,1.80871,0.513459,1.55593,0.005,1
1,1,1,2.59,1.80871,0.513459,1.55593,0.025,0
1,1,1,4.89,3.74123,0.1153,2.75707,0.001,0
1,1,1,4.89,3.74123,0.1153,2.75707,0.075,-1
1,1,1,4.89,3.74123,0.1153,2.75707,0,1
1,1,1,4.89,3.74123,0.1153,2.75707,0.01,1
1,1,1,4.89,3.74123,0.1153,2.75707,0.005,0
1,1,1,4.89,3.74123,0.1153,2.75707,0.05,-1
1,1,1,4.89,3.74123,0.1153,2.75707,0.1,-1
1,1,1,4.89,3.74123,0.1153,2.75707,0.025,-1
1,1,1,23.95,15.1893,0.0086989,3.63134,0.075,-1
1,1,1,23.95,15.1893,0.0086989,3.63134,0.005,0
1,1,1,23.95,15.1893,0.0086989,3.63134,0.001,0
1,1,1,23.95,15.1893,0.0086989,3.63134,0,0
1,1,1,23.95,15.1893,0.0086989,3.63134,0.025,1
1,1,1,23.95,15.1893,0.0086989,3.63134,0.05,-1
1,1,1,23.95,15.1893,0.0086989,3.63134,0.1,-1
1,1,1,23.95,15.1893,0.0086989,3.63134,0.01,0
1,1,1,3.04,2.08543,0.379348,1.85668,0.001,0
1,1,1,3.04,2.08543,0.379348,1.85668,0.075,-1
1,1,1,3.04,2.08543,0.379348,1.85668,0.025,1
1,1,1,3.04,2.08543,0.379348,1.85668,0,1
1,1,1,3.04,2.08543,0.379348,1.85668,0.01,0
1,1,1,3.04,2.08543,0.379348,1.85668,0.05,-1
1,1,1,3.04,2.08543,0.379348,1.85668,0.1,-1
1,1,1,3.04,2.08543,0.379348,1.85668,0.005,0
1,1,1,72.79,36.9369,0.0207693,2.43399,0.025,1
1,1,1,72.79,36.9369,0.0207693,2.43399,0,0
1,1,1,72.79,36.9369,0.0207693,2.43399,0.075,-1
1,1,1,72.79,36.9369,0.0207693,2.43399,0.001,0
1,1,1,72.79,36.9369,0.0207693,2.43399,0.005,0
1,1,1,72.79,36.9369,0.0207693,2.43399,0.05,-1
1,1,1,72.79,36.9369,0.0207693,2.43399,0.1,-1
1,1,1,72.79,36.9369,0.0207693,2.43399,0.01,1
1,1,1,9.24,6.80663,0.038147,3.2569,0.025,1
1,1,1,9.24,6.80663,0.038147,3.2569,0.01,0
1,1,1,9.24,6.80663,0.038147,3.2569,0,0
1,1,1,9.24,6.80663,0.038147,3.2569,0.075,-1
1,1,1,9.24,6.80663,0.038147,3.2569,0.005,0
1,1,1,9.24,6.80663,0.038147,3.2569,0.05,-1
1,1,1,9.24,6.80663,0.038147,3.2569,0.1,-1
1,1,1,9.24,6.80663,0.038147,3.2569,0.001,0
1,1,1,45.2,23.2893,0.0189869,3.05521,0.025,1
1,1,1,45.2,23.2893,0.0189869,3.05521,0.075,-1
1,1,1,45.2,23.2893,0.0189869,3.05521,0.01,1
1,1,1,45.2,23.2893,0.0189869,3.05521,0.05,-1
1,1,1,45.2,23.2893,0.0189869,3.05521,0.1,-1
1,1,1,45.2,23.2893,0.0189869,3.05521,0,0
1,1,1,45.2,23.2893,0.0189869,3.05521,0.001,0
1,1,1,45.2,23.2893,0.0189869,3.05521,0.005,1
1,1,1,32.9,17.1471,0.0258759,3.03069,0.001,0
1,1,1,32.9,17.1471,0.0258759,3.03069,0.025,1
1,1,1,32.9,17.1471,0.0258759,3.03069,0.075,-1
1,1,1,32.9,17.1471,0.0258759,3.03069,0.005,1
1,1,1,32.9,17.1471,0.0258759,3.03069,0,0
1,1,1,32.9,17.1471,0.0258759,3.03069,0.05,-1
1,1,1,32.9,17.1471,0.0258759,3.03069,0.1,-1
1,1,1,32.9,17.1471,0.0258759,3.03069,0.01,1
1,1,1,17.43,9.50955,0.0418991,3.05266,0,0
1,1,1,17.43,9.50955,0.0418991,3.05266,0.01,1
1,1,1,17.43,9.50955,0.0418991,3.05266,0.075,-1
1,1,1,17.43,9.50955,0.0418991,3.05266,0.025,1
1,1,1,17.43,9.50955,0.0418991,3.05266,0.05,-1
1,1,1,17.43,9.50955,0.0418991,3.05266,0.1,-1
1,1,1,17.43,9.50955,0.0418991,3.05266,0.005,0
1,1,1,17.43,9.50955,0.0418991,3.05266,0.001,0
1,1,1,72.79,38.9024,0.00252953,3.76167,0.075,-1
1,1,1,72.79,38.9024,0.00252953,3.76167,0.01,0
1,1,1,72.79,38.9024,0.00252953,3.76167,0.05,-1
1,1,1,72.79,38.9024,0.00252953,3.76167,0.025,1
1,1,1,72.79,38.9024,0.00252953,3.76167,0.1,-1
1,1,1,72.79,38.9024,0.00252953,3.76167,0,0
1,1,1,72.79,38.9024,0.00252953,3.76167,0.001,0
1,1,1,72.79,38.9024,0.00252953,3.76167,0.005,0
1,1,1,12.69,7.09113,0.0640755,2.8947,0.075,-1
1,1,1,12.69,7.09113,0.0640755,2.8947,0.025,1
1,1,1,12.69,7.09113,0.0640755,2.8947,0.001,0
1,1,1,12.69,7.09113,0.0640755,2.8947,0.05,-1
1,1,1,12.69,7.09113,0.0640755,2.8947,0.01,1
1,1,1,12.69,7.09113,0.0640755,2.8947,0.1,-1
1,1,1,12.69,7.09113,0.0640755,2.8947,0.005,0
1,1,1,12.69,7.09113,0.0640755,2.8947,0,0
1,1,1,85.32,44.3888,0.00291992,3.70453,0.01,0
1,1,1,85.32,44.3888,0.00291992,3.70453,0.001,0
1,1,1,85.32,44.3888,0.00291992,3.70453,0.025,1
1,1,1,85.32,44.3888,0.00291992,3.70453,0.005,0
1,1,1,85.32,44.3888,0.00291992,3.70453,0,0
1,1,1,85.32,44.3888,0.00291992,3.70453,0.05,-1
1,1,1,85.32,44.3888,0.00291992,3.70453,0.1,-1
1,1,1,85.32,44.3888,0.00291992,3.70453,0.075,-1
1,1,1,32.9,23.4795,0.00348065,3.76749,0.075,-1
1,1,1,32.9,23.4795,0.00348065,3.76749,0.025,1
1,1,1,32.9,23.4795,0.00348065,3.76749,0.01,0
1,1,1,32.9,23.4795,0.00348065,3.76749,0,0
1,1,1,32.9,23.4795,0.00348065,3.76749,0.05,-1
